id,x,y
1,335,260
2,914,60
3,814,998
4,941,183
5,657,606
6,614,343
7,182,364
8,719,965
9,720,157
10,282,277
11,111,756
12,495,260
13,529,424
14,800,312
15,539,623
16,968,192
17,165,301
18,258,847
19,457,561
20,493,507
21,166,684
22,834,946
23,507,621
24,724,960
25,215,392
26,94,726
27,645,987
28,19,359
29,68,240
30,645,227
31,230,981
32,149,307
33,839,893
34,595,920
35,418,658
36,917,9
37,730,163
38,528,46
39,397,302
40,643,179
41,423,767
42,412,951
43,546,533
44,562,67
45,593,422
46,598,412
47,794,634
48,421,501
49,540,372
50,482,242
