generation,best,avg
0,6427.657233,7483.633809
1,6246.066719,7240.066548
2,6165.887298,7121.885603
3,5699.656076,6953.932705
4,5610.372783,6884.264293
5,5610.372783,6620.045030
6,5373.656521,6470.394305
7,5373.656521,6356.802815
8,5169.554099,6315.183452
9,5144.189625,6346.244744
10,5144.189625,6377.176127
11,5144.189625,6370.323306
12,5144.189625,6395.590928
13,5144.189625,6308.374837
14,5144.189625,6204.903072
15,5144.189625,6167.063381
16,5144.189625,6281.665478
17,5142.891317,6132.709749
18,5142.891317,6024.449819
19,5139.264713,5882.389606
20,4947.232467,5787.255255
21,4947.232467,5738.316846
22,4866.235763,5609.977677
23,4866.235763,5625.385624
24,4866.235763,5590.451913
25,4828.920469,5480.750964
26,4786.512776,5567.918323
27,4731.807596,5534.247135
28,4604.006714,5442.688571
29,4349.038146,5364.324144
30,4349.038146,5289.047896
31,4349.038146,5226.990642
32,4349.038146,5125.857826
33,4349.038146,5084.780617
34,4349.038146,5084.853318
35,4349.038146,4996.436559
36,4349.038146,4944.017533
37,4281.025021,4942.580163
38,4281.025021,4858.071943
39,4281.025021,4784.938228
40,4267.147842,4834.822371
41,4255.294135,4773.590375
42,4255.294135,4811.768554
43,4076.588340,4752.692613
44,4076.588340,4758.067834
45,4076.588340,4680.463813
46,4076.588340,4616.045243
47,3885.979515,4607.277921
48,3885.979515,4574.091130
49,3885.979515,4510.918953
50,3831.284788,4411.739254
51,3831.284788,4434.446906
52,3831.284788,4482.465462
53,3702.504412,4380.915260
54,3702.504412,4258.837004
55,3594.708499,4185.474562
56,3594.708499,4064.384354
57,3594.708499,3963.742561
58,3594.708499,3886.130861
59,3594.708499,3888.188133
